order_id,created_at,updated_at,cancelled_at,total_price,discount,customer,address,notes
84f3378b-1d73-31d1-af3e-6c3b1024037e,2023-08-31T07:40:33+00:00,2023-10-01T11:39:07+00:00,,245.02,28.37,"{""name"":""Tyree"",""last_name"":""Osinski"",""email"":""pfeffer.daphney@yahoo.com"",""has_account"":false}","{""name"":""Tyree"",""last_name"":""Osinski"",""email"":""pfeffer.daphney@yahoo.com"",""has_account"":false}","{""name"":""Tyree"",""last_name"":""Osinski"",""email"":""pfeffer.daphney@yahoo.com"",""has_account"":false}"
0c3f0841-6531-348c-800f-c649edc41a54,2023-06-20T08:54:56+00:00,2023-10-06T04:08:44+00:00,,427.45,12.26,"{""name"":""Jamel"",""last_name"":""Towne"",""email"":""aleen.swaniawski@gmail.com"",""has_account"":false}","{""name"":""Jamel"",""last_name"":""Towne"",""email"":""aleen.swaniawski@gmail.com"",""has_account"":false}","{""name"":""Jamel"",""last_name"":""Towne"",""email"":""aleen.swaniawski@gmail.com"",""has_account"":false}"
ca65cb7b-4e54-3c12-9933-afeb91060642,2023-08-02T02:44:05+00:00,2023-10-06T10:51:51+00:00,,235.81,47.96,"{""name"":""Griffin"",""last_name"":""Hagenes"",""email"":""heather72@gmail.com"",""has_account"":false}","{""name"":""Griffin"",""last_name"":""Hagenes"",""email"":""heather72@gmail.com"",""has_account"":false}","{""name"":""Griffin"",""last_name"":""Hagenes"",""email"":""heather72@gmail.com"",""has_account"":false}"
69765cd9-d87f-354a-9de9-826193a61570,2023-10-14T23:27:20+00:00,2023-10-02T16:11:14+00:00,,16.72,40.33,"{""name"":""Kellie"",""last_name"":""Will"",""email"":""susanna.beahan@gutkowski.info"",""has_account"":false}","{""name"":""Kellie"",""last_name"":""Will"",""email"":""susanna.beahan@gutkowski.info"",""has_account"":false}","{""name"":""Kellie"",""last_name"":""Will"",""email"":""susanna.beahan@gutkowski.info"",""has_account"":false}"
7ef8232e-9b61-351e-aee2-45a5368409ea,2023-05-01T16:40:12+00:00,2023-10-02T17:22:27+00:00,,261.48,40.97,"{""name"":""Otho"",""last_name"":""Anderson"",""email"":""krajcik.madalyn@yahoo.com"",""has_account"":false}","{""name"":""Otho"",""last_name"":""Anderson"",""email"":""krajcik.madalyn@yahoo.com"",""has_account"":false}","{""name"":""Otho"",""last_name"":""Anderson"",""email"":""krajcik.madalyn@yahoo.com"",""has_account"":false}"
47875a0c-d5ad-3586-b989-046fbf8b6133,2023-05-21T02:46:42+00:00,2023-10-18T23:04:33+00:00,,25.87,33.58,"{""name"":""Miller"",""last_name"":""Heidenreich"",""email"":""rose.roob@hotmail.com"",""has_account"":false}","{""name"":""Miller"",""last_name"":""Heidenreich"",""email"":""rose.roob@hotmail.com"",""has_account"":false}","{""name"":""Miller"",""last_name"":""Heidenreich"",""email"":""rose.roob@hotmail.com"",""has_account"":false}"
5d5f2dbf-98dd-3731-911c-2153410cdda8,2023-01-24T13:04:28+00:00,2023-10-29T07:47:26+00:00,,179.9,29.67,"{""name"":""Raphaelle"",""last_name"":""Hand"",""email"":""pauline38@braun.biz"",""has_account"":true}","{""name"":""Raphaelle"",""last_name"":""Hand"",""email"":""pauline38@braun.biz"",""has_account"":true}","{""name"":""Raphaelle"",""last_name"":""Hand"",""email"":""pauline38@braun.biz"",""has_account"":true}"
ff1684fb-022a-3c3e-9e14-af561496a0df,2023-02-23T14:10:36+00:00,2023-09-29T23:16:54+00:00,,149.24,48.94,"{""name"":""Jimmie"",""last_name"":""Spencer"",""email"":""batz.estelle@powlowski.org"",""has_account"":false}","{""name"":""Jimmie"",""last_name"":""Spencer"",""email"":""batz.estelle@powlowski.org"",""has_account"":false}","{""name"":""Jimmie"",""last_name"":""Spencer"",""email"":""batz.estelle@powlowski.org"",""has_account"":false}"
dbc83926-5cfd-3b9d-a6af-602542a28b42,2023-07-19T21:10:56+00:00,2023-10-16T18:57:39+00:00,,39.11,0.77,"{""name"":""Dave"",""last_name"":""Lehner"",""email"":""lori.mohr@yahoo.com"",""has_account"":false}","{""name"":""Dave"",""last_name"":""Lehner"",""email"":""lori.mohr@yahoo.com"",""has_account"":false}","{""name"":""Dave"",""last_name"":""Lehner"",""email"":""lori.mohr@yahoo.com"",""has_account"":false}"
e5bc1bd3-ad21-3db9-a046-aeb28bd71d61,2023-08-27T13:16:38+00:00,2023-10-08T07:44:58+00:00,,55.06,16.31,"{""name"":""Hildegard"",""last_name"":""Reynolds"",""email"":""ebradtke@gmail.com"",""has_account"":true}","{""name"":""Hildegard"",""last_name"":""Reynolds"",""email"":""ebradtke@gmail.com"",""has_account"":true}","{""name"":""Hildegard"",""last_name"":""Reynolds"",""email"":""ebradtke@gmail.com"",""has_account"":true}"
89833c4e-ccc6-38c0-bb78-3e585cd8b167,2023-07-29T18:40:15+00:00,2023-10-18T06:05:07+00:00,2023-10-21T21:48:41+00:00,235.64,30.8,"{""name"":""Alena"",""last_name"":""Gorczany"",""email"":""evie.ratke@hotmail.com"",""has_account"":false}","{""name"":""Alena"",""last_name"":""Gorczany"",""email"":""evie.ratke@hotmail.com"",""has_account"":false}","{""name"":""Alena"",""last_name"":""Gorczany"",""email"":""evie.ratke@hotmail.com"",""has_account"":false}"
4da54d70-d516-3320-a8de-7e8378de1a64,2023-03-01T22:43:00+00:00,2023-10-01T01:37:05+00:00,,240.84,37.75,"{""name"":""Adam"",""last_name"":""Hessel"",""email"":""brycen03@hoeger.com"",""has_account"":true}","{""name"":""Adam"",""last_name"":""Hessel"",""email"":""brycen03@hoeger.com"",""has_account"":true}","{""name"":""Adam"",""last_name"":""Hessel"",""email"":""brycen03@hoeger.com"",""has_account"":true}"
8989ad9e-974d-3167-81e4-ec98db3f550c,2023-10-04T19:07:25+00:00,2023-10-19T17:58:43+00:00,,232.58,11.42,"{""name"":""Darren"",""last_name"":""Nolan"",""email"":""travon33@langworth.com"",""has_account"":false}","{""name"":""Darren"",""last_name"":""Nolan"",""email"":""travon33@langworth.com"",""has_account"":false}","{""name"":""Darren"",""last_name"":""Nolan"",""email"":""travon33@langworth.com"",""has_account"":false}"
fdba1806-15d6-33a0-a8d9-a073b0814982,2023-10-27T17:45:28+00:00,2023-10-01T18:17:37+00:00,,468.03,6,"{""name"":""Wilber"",""last_name"":""Cartwright"",""email"":""klein.erich@yahoo.com"",""has_account"":false}","{""name"":""Wilber"",""last_name"":""Cartwright"",""email"":""klein.erich@yahoo.com"",""has_account"":false}","{""name"":""Wilber"",""last_name"":""Cartwright"",""email"":""klein.erich@yahoo.com"",""has_account"":false}"
afab1249-f523-33e0-bb4a-676b4e6f4755,2023-06-27T18:09:25+00:00,2023-10-02T10:13:16+00:00,,92.32,44.85,"{""name"":""Mabelle"",""last_name"":""Hoeger"",""email"":""elza.marvin@becker.info"",""has_account"":false}","{""name"":""Mabelle"",""last_name"":""Hoeger"",""email"":""elza.marvin@becker.info"",""has_account"":false}","{""name"":""Mabelle"",""last_name"":""Hoeger"",""email"":""elza.marvin@becker.info"",""has_account"":false}"
42953a22-1809-315a-ab57-a712ce0ebe39,2023-03-29T14:59:48+00:00,2023-10-09T22:03:52+00:00,,223.39,18.47,"{""name"":""Nia"",""last_name"":""Gusikowski"",""email"":""schamberger.abelardo@yahoo.com"",""has_account"":false}","{""name"":""Nia"",""last_name"":""Gusikowski"",""email"":""schamberger.abelardo@yahoo.com"",""has_account"":false}","{""name"":""Nia"",""last_name"":""Gusikowski"",""email"":""schamberger.abelardo@yahoo.com"",""has_account"":false}"
d0d712c8-3f0d-3969-8bbc-ef0fbf87eb87,2023-05-31T08:49:58+00:00,2023-10-04T01:04:02+00:00,2023-10-02T23:23:53+00:00,83.1,45.19,"{""name"":""Giles"",""last_name"":""West"",""email"":""kirlin.coy@wunsch.com"",""has_account"":true}","{""name"":""Giles"",""last_name"":""West"",""email"":""kirlin.coy@wunsch.com"",""has_account"":true}","{""name"":""Giles"",""last_name"":""West"",""email"":""kirlin.coy@wunsch.com"",""has_account"":true}"
29e0bd58-c654-316d-afa3-74d086dd9472,2023-05-24T07:02:35+00:00,2023-10-06T01:19:49+00:00,,74.9,24.17,"{""name"":""Alejandrin"",""last_name"":""Wilkinson"",""email"":""connor64@gmail.com"",""has_account"":true}","{""name"":""Alejandrin"",""last_name"":""Wilkinson"",""email"":""connor64@gmail.com"",""has_account"":true}","{""name"":""Alejandrin"",""last_name"":""Wilkinson"",""email"":""connor64@gmail.com"",""has_account"":true}"
65d2c2d4-69d2-3427-86d5-c78997582cab,2023-06-12T21:37:55+00:00,2023-10-15T23:07:23+00:00,,32.93,5.21,"{""name"":""Kailey"",""last_name"":""Lockman"",""email"":""oswald.ernser@gerhold.com"",""has_account"":false}","{""name"":""Kailey"",""last_name"":""Lockman"",""email"":""oswald.ernser@gerhold.com"",""has_account"":false}","{""name"":""Kailey"",""last_name"":""Lockman"",""email"":""oswald.ernser@gerhold.com"",""has_account"":false}"
2fc35979-3d9a-3198-ba06-aeb2146ec3d4,2023-05-11T07:05:24+00:00,2023-10-14T12:35:04+00:00,,232.36,31.2,"{""name"":""Elissa"",""last_name"":""Hand"",""email"":""vquigley@bednar.org"",""has_account"":true}","{""name"":""Elissa"",""last_name"":""Hand"",""email"":""vquigley@bednar.org"",""has_account"":true}","{""name"":""Elissa"",""last_name"":""Hand"",""email"":""vquigley@bednar.org"",""has_account"":true}"
98b6a105-c028-363a-b037-1512667e2487,2023-04-29T00:10:57+00:00,2023-10-19T13:39:46+00:00,,364.21,49.89,"{""name"":""Alphonso"",""last_name"":""Wiza"",""email"":""barney40@hotmail.com"",""has_account"":true}","{""name"":""Alphonso"",""last_name"":""Wiza"",""email"":""barney40@hotmail.com"",""has_account"":true}","{""name"":""Alphonso"",""last_name"":""Wiza"",""email"":""barney40@hotmail.com"",""has_account"":true}"
b6865aad-a13f-3669-9522-a6ff68943bce,2023-04-01T00:27:17+00:00,2023-10-09T01:31:28+00:00,,414.8,25.5,"{""name"":""Burnice"",""last_name"":""Tillman"",""email"":""cali.ernser@yahoo.com"",""has_account"":true}","{""name"":""Burnice"",""last_name"":""Tillman"",""email"":""cali.ernser@yahoo.com"",""has_account"":true}","{""name"":""Burnice"",""last_name"":""Tillman"",""email"":""cali.ernser@yahoo.com"",""has_account"":true}"
148f2a62-b31e-38a9-ae9f-476c43b1a4b4,2023-08-29T10:25:12+00:00,2023-10-13T10:15:32+00:00,,422.92,6.56,"{""name"":""Curtis"",""last_name"":""Langworth"",""email"":""christina.corwin@gmail.com"",""has_account"":false}","{""name"":""Curtis"",""last_name"":""Langworth"",""email"":""christina.corwin@gmail.com"",""has_account"":false}","{""name"":""Curtis"",""last_name"":""Langworth"",""email"":""christina.corwin@gmail.com"",""has_account"":false}"
38febb57-e8e9-3cd4-880e-266b0c99a9bb,2023-10-03T11:33:35+00:00,2023-10-22T11:55:30+00:00,,51.08,24.07,"{""name"":""Cassidy"",""last_name"":""Wilkinson"",""email"":""karine.schuppe@gmail.com"",""has_account"":false}","{""name"":""Cassidy"",""last_name"":""Wilkinson"",""email"":""karine.schuppe@gmail.com"",""has_account"":false}","{""name"":""Cassidy"",""last_name"":""Wilkinson"",""email"":""karine.schuppe@gmail.com"",""has_account"":false}"
2283438c-900a-3cb4-8cf0-cc64af5c79bc,2023-05-05T02:30:30+00:00,2023-10-10T12:53:59+00:00,,415.03,17.33,"{""name"":""Mattie"",""last_name"":""Keebler"",""email"":""zoie.smitham@yahoo.com"",""has_account"":true}","{""name"":""Mattie"",""last_name"":""Keebler"",""email"":""zoie.smitham@yahoo.com"",""has_account"":true}","{""name"":""Mattie"",""last_name"":""Keebler"",""email"":""zoie.smitham@yahoo.com"",""has_account"":true}"
770f9ad1-89ab-389b-a170-318e9a3219ba,2023-02-15T01:03:58+00:00,2023-10-01T06:33:00+00:00,,343,19.42,"{""name"":""Moriah"",""last_name"":""Gutmann"",""email"":""doyle98@yahoo.com"",""has_account"":false}","{""name"":""Moriah"",""last_name"":""Gutmann"",""email"":""doyle98@yahoo.com"",""has_account"":false}","{""name"":""Moriah"",""last_name"":""Gutmann"",""email"":""doyle98@yahoo.com"",""has_account"":false}"
df242139-8502-3e8a-95dc-4129559c2d78,2023-01-08T23:58:38+00:00,2023-10-17T02:42:26+00:00,2023-10-01T21:13:20+00:00,76.24,26.79,"{""name"":""Jalen"",""last_name"":""Casper"",""email"":""elwin00@gmail.com"",""has_account"":false}","{""name"":""Jalen"",""last_name"":""Casper"",""email"":""elwin00@gmail.com"",""has_account"":false}","{""name"":""Jalen"",""last_name"":""Casper"",""email"":""elwin00@gmail.com"",""has_account"":false}"
495cd39f-7e5a-3d91-8bef-0b3ae6ed3bc0,2023-09-19T21:42:27+00:00,2023-10-20T07:30:02+00:00,,441.53,46.05,"{""name"":""Eino"",""last_name"":""Stamm"",""email"":""block.lulu@hotmail.com"",""has_account"":false}","{""name"":""Eino"",""last_name"":""Stamm"",""email"":""block.lulu@hotmail.com"",""has_account"":false}","{""name"":""Eino"",""last_name"":""Stamm"",""email"":""block.lulu@hotmail.com"",""has_account"":false}"
b49efda1-f55e-3791-9656-23a6ee1351da,2023-03-13T12:13:30+00:00,2023-10-15T18:48:40+00:00,2023-10-15T16:45:24+00:00,469.72,19.56,"{""name"":""Alice"",""last_name"":""Koch"",""email"":""uwiegand@ledner.com"",""has_account"":true}","{""name"":""Alice"",""last_name"":""Koch"",""email"":""uwiegand@ledner.com"",""has_account"":true}","{""name"":""Alice"",""last_name"":""Koch"",""email"":""uwiegand@ledner.com"",""has_account"":true}"
a3bff866-d90e-3321-9520-bf7e7405b611,2023-10-11T10:27:45+00:00,2023-10-02T16:22:53+00:00,,393.46,30.57,"{""name"":""Wilburn"",""last_name"":""Becker"",""email"":""maude24@hotmail.com"",""has_account"":false}","{""name"":""Wilburn"",""last_name"":""Becker"",""email"":""maude24@hotmail.com"",""has_account"":false}","{""name"":""Wilburn"",""last_name"":""Becker"",""email"":""maude24@hotmail.com"",""has_account"":false}"
ea081d54-4c95-35b6-ba4a-dea27fcc9290,2023-03-15T21:59:27+00:00,2023-10-17T21:42:16+00:00,,417.11,14.67,"{""name"":""Natasha"",""last_name"":""Christiansen"",""email"":""bschneider@dickens.info"",""has_account"":false}","{""name"":""Natasha"",""last_name"":""Christiansen"",""email"":""bschneider@dickens.info"",""has_account"":false}","{""name"":""Natasha"",""last_name"":""Christiansen"",""email"":""bschneider@dickens.info"",""has_account"":false}"
e7b21d0d-db25-3d91-b87f-70709bce7dae,2023-08-16T14:36:21+00:00,2023-10-24T09:27:27+00:00,,242.78,17.81,"{""name"":""Roderick"",""last_name"":""Leannon"",""email"":""watson00@satterfield.info"",""has_account"":false}","{""name"":""Roderick"",""last_name"":""Leannon"",""email"":""watson00@satterfield.info"",""has_account"":false}","{""name"":""Roderick"",""last_name"":""Leannon"",""email"":""watson00@satterfield.info"",""has_account"":false}"
37b60a41-aa3c-325e-8618-b7c46dfb5d74,2023-05-03T14:12:24+00:00,2023-10-14T14:06:35+00:00,,401.07,14.78,"{""name"":""Melisa"",""last_name"":""Towne"",""email"":""carlo.ondricka@gmail.com"",""has_account"":false}","{""name"":""Melisa"",""last_name"":""Towne"",""email"":""carlo.ondricka@gmail.com"",""has_account"":false}","{""name"":""Melisa"",""last_name"":""Towne"",""email"":""carlo.ondricka@gmail.com"",""has_account"":false}"
bb725679-0304-3070-a4f4-e852e8566add,2023-03-02T02:41:22+00:00,2023-10-21T08:10:14+00:00,,287.68,42.62,"{""name"":""Lori"",""last_name"":""Ward"",""email"":""ortiz.benton@hayes.com"",""has_account"":false}","{""name"":""Lori"",""last_name"":""Ward"",""email"":""ortiz.benton@hayes.com"",""has_account"":false}","{""name"":""Lori"",""last_name"":""Ward"",""email"":""ortiz.benton@hayes.com"",""has_account"":false}"
8c80d23d-96a5-30b7-acf4-2a18bc4c56ac,2023-04-25T12:01:57+00:00,2023-10-19T05:58:18+00:00,,439.34,33.93,"{""name"":""Godfrey"",""last_name"":""Heathcote"",""email"":""reece48@yahoo.com"",""has_account"":false}","{""name"":""Godfrey"",""last_name"":""Heathcote"",""email"":""reece48@yahoo.com"",""has_account"":false}","{""name"":""Godfrey"",""last_name"":""Heathcote"",""email"":""reece48@yahoo.com"",""has_account"":false}"
617a562f-a7a6-3612-b9ad-09da3796eed4,2023-06-28T16:01:42+00:00,2023-10-26T20:18:15+00:00,,449.39,31.22,"{""name"":""Kylie"",""last_name"":""Wilkinson"",""email"":""brady.hudson@greenholt.com"",""has_account"":true}","{""name"":""Kylie"",""last_name"":""Wilkinson"",""email"":""brady.hudson@greenholt.com"",""has_account"":true}","{""name"":""Kylie"",""last_name"":""Wilkinson"",""email"":""brady.hudson@greenholt.com"",""has_account"":true}"
2eb25775-f363-3a7f-ac78-db914cb12fc2,2023-05-05T17:19:07+00:00,2023-10-03T00:33:15+00:00,,185.3,14.66,"{""name"":""Clotilde"",""last_name"":""Buckridge"",""email"":""catalina97@hotmail.com"",""has_account"":true}","{""name"":""Clotilde"",""last_name"":""Buckridge"",""email"":""catalina97@hotmail.com"",""has_account"":true}","{""name"":""Clotilde"",""last_name"":""Buckridge"",""email"":""catalina97@hotmail.com"",""has_account"":true}"
9318dcf3-36c2-3084-85b2-2604e4fbc8f1,2023-06-27T08:50:43+00:00,2023-10-25T10:45:26+00:00,2023-10-13T14:24:11+00:00,34.97,30.54,"{""name"":""Jared"",""last_name"":""Kessler"",""email"":""martine.sawayn@yahoo.com"",""has_account"":false}","{""name"":""Jared"",""last_name"":""Kessler"",""email"":""martine.sawayn@yahoo.com"",""has_account"":false}","{""name"":""Jared"",""last_name"":""Kessler"",""email"":""martine.sawayn@yahoo.com"",""has_account"":false}"
2869eb05-cd0a-39d5-9db9-d7ea582926f8,2023-03-21T23:35:09+00:00,2023-10-12T12:38:24+00:00,,340.71,11.52,"{""name"":""Dexter"",""last_name"":""Casper"",""email"":""ricardo.schmeler@mills.com"",""has_account"":false}","{""name"":""Dexter"",""last_name"":""Casper"",""email"":""ricardo.schmeler@mills.com"",""has_account"":false}","{""name"":""Dexter"",""last_name"":""Casper"",""email"":""ricardo.schmeler@mills.com"",""has_account"":false}"
2abb996b-f93f-39b2-9a7f-6310edf0ea01,2023-06-24T22:59:01+00:00,2023-10-28T17:53:29+00:00,,18.8,40.51,"{""name"":""Paxton"",""last_name"":""Mills"",""email"":""fkeeling@wilkinson.net"",""has_account"":true}","{""name"":""Paxton"",""last_name"":""Mills"",""email"":""fkeeling@wilkinson.net"",""has_account"":true}","{""name"":""Paxton"",""last_name"":""Mills"",""email"":""fkeeling@wilkinson.net"",""has_account"":true}"
f4812699-9453-39d0-8e65-084fa3cb9ff3,2023-01-01T13:40:48+00:00,2023-10-23T13:54:34+00:00,,329.05,11.19,"{""name"":""Marcelina"",""last_name"":""Oberbrunner"",""email"":""armand20@gmail.com"",""has_account"":false}","{""name"":""Marcelina"",""last_name"":""Oberbrunner"",""email"":""armand20@gmail.com"",""has_account"":false}","{""name"":""Marcelina"",""last_name"":""Oberbrunner"",""email"":""armand20@gmail.com"",""has_account"":false}"
5f266c4b-e0b5-3dc6-8688-5eb306b1fac4,2023-05-03T12:53:57+00:00,2023-10-22T17:14:18+00:00,2023-10-18T23:08:18+00:00,76.34,36.59,"{""name"":""Rhea"",""last_name"":""Lueilwitz"",""email"":""stehr.rowland@brakus.com"",""has_account"":false}","{""name"":""Rhea"",""last_name"":""Lueilwitz"",""email"":""stehr.rowland@brakus.com"",""has_account"":false}","{""name"":""Rhea"",""last_name"":""Lueilwitz"",""email"":""stehr.rowland@brakus.com"",""has_account"":false}"
3b65063b-f8f1-3b66-b3aa-d93c6ffd963d,2023-01-25T11:16:46+00:00,2023-10-14T07:23:44+00:00,,35.75,21.74,"{""name"":""Tremaine"",""last_name"":""Waelchi"",""email"":""marjory.nolan@hotmail.com"",""has_account"":true}","{""name"":""Tremaine"",""last_name"":""Waelchi"",""email"":""marjory.nolan@hotmail.com"",""has_account"":true}","{""name"":""Tremaine"",""last_name"":""Waelchi"",""email"":""marjory.nolan@hotmail.com"",""has_account"":true}"
eb34f24c-765a-3a63-ab56-075b38533ea7,2023-06-04T22:47:45+00:00,2023-10-18T08:24:45+00:00,,61.56,34.79,"{""name"":""Daisy"",""last_name"":""O'Connell"",""email"":""dimitri53@stracke.com"",""has_account"":true}","{""name"":""Daisy"",""last_name"":""O'Connell"",""email"":""dimitri53@stracke.com"",""has_account"":true}","{""name"":""Daisy"",""last_name"":""O'Connell"",""email"":""dimitri53@stracke.com"",""has_account"":true}"
23daf9d9-e709-395a-84a0-273c9e9d38c1,2023-10-06T21:59:19+00:00,2023-10-12T01:33:32+00:00,2023-10-19T19:29:47+00:00,56.49,39.27,"{""name"":""Valentine"",""last_name"":""McLaughlin"",""email"":""danny00@hotmail.com"",""has_account"":true}","{""name"":""Valentine"",""last_name"":""McLaughlin"",""email"":""danny00@hotmail.com"",""has_account"":true}","{""name"":""Valentine"",""last_name"":""McLaughlin"",""email"":""danny00@hotmail.com"",""has_account"":true}"
f2a47bfa-471b-327d-8dee-f490709be66c,2023-06-14T14:18:51+00:00,2023-10-08T12:14:12+00:00,,441.9,37.53,"{""name"":""Presley"",""last_name"":""Mohr"",""email"":""lemke.amber@yahoo.com"",""has_account"":false}","{""name"":""Presley"",""last_name"":""Mohr"",""email"":""lemke.amber@yahoo.com"",""has_account"":false}","{""name"":""Presley"",""last_name"":""Mohr"",""email"":""lemke.amber@yahoo.com"",""has_account"":false}"
